feature_0,feature_1,feature_2,feature_3,feature_4,PERF
0.06588733842433807,0.08238436847337008,0.07875947234987121,0.09032567604599455,1e-05,42.208419907093045
0.782133290011914,0.7944101634414515,0.7878721750460611,0.7217699616273546,0.6129987808570269,26.835473269820213
0.9142857979464936,0.888963398271857,0.9257939589703607,0.6870207887295257,1.0,45.082515717744826
0.43934413789136445,0.44655209788186756,0.4478572404484562,0.3729051808775318,0.8128606660368711,31.328967715501786
0.49927680059945984,0.5203328464226255,0.5062076665832678,0.43553195041257703,1e-05,26.04356820642948
1e-05,1e-05,1e-05,1e-05,1e-05,65.82430674910545
0.045872614857838306,0.0388693394428722,0.053766345271093814,1e-05,0.058372460057970164,33.2177980285883
1e-05,1e-05,1e-05,1e-05,1e-05,108.23942855119705
0.038030999719255984,0.0888419027728919,0.06826651076865169,0.022563895295601395,1e-05,40.42722875833511
0.1010924224767389,0.11550744115734699,0.11307270848518554,0.12793628978926905,0.41768301773255606,97.91643555521965
0.3894763041778537,0.3726873570825211,0.3622590284232396,0.16482703248688488,0.032920374545430356,44.3229476237297
0.9138360118040129,0.9081207244530166,0.9136928763622749,1.0,0.9404590405522446,30.338158913254738
0.0122354145423194,0.019630071275310624,0.014000720310208001,0.007238313421284199,1e-05,31.03919930756092
1e-05,1e-05,1e-05,1e-05,1e-05,27.118624780774116
1e-05,1e-05,1e-05,1e-05,1e-05,23.9418097782135
0.038063126236752655,0.005114190748703688,0.040245904479439265,0.01630355384424749,0.64508704871353,63.23229808568954
0.03575978603048098,0.02891985082857441,0.03037757200698141,0.03753752779798387,1e-05,27.29840073466301
0.8362458165722862,0.861644849127054,0.8485869877293989,0.937246623242306,0.9463450446603077,25.703636274933814
0.06723241381269805,0.06922967314864409,0.048527976184067144,0.13054944477928965,0.7060814837579864,40.01278829038143
0.7110287630599051,0.7196482339615025,0.7276951630961478,0.7337357187894015,0.7234890430401203,29.72020348906517
0.06172822442271636,0.05816966326364287,0.05881124017183285,0.13197135212691138,1e-05,58.1019788312912
1.0,1.0,1.0,0.949108262452018,0.13013294499618192,32.77835731804371
1.0,1.0,1.0,1.0,0.24036710672509853,34.15377364218235
1e-05,0.027914010757416424,0.020260678016878014,1e-05,1e-05,28.842607917785646
0.5577249247179222,0.5755892051246134,0.5923277091927058,0.5020933594176719,0.7171037421368891,46.13307039320469
0.016611943987601567,0.002465148301763952,0.023789926428912606,0.08340142992826906,0.009098949481339701,97.23447372674941
0.6815832045656447,0.7134064679977854,0.7200546980947643,0.6180306958803545,0.9426325938803333,34.75354567348957
0.941687832833959,0.9346868888820061,0.9378821105248006,1.0,0.9111636638534342,35.29114163696766
0.38408050919608244,0.40721705428865695,0.4055137306139528,0.3144159526835863,0.6757823279822478,30.365743160247803
0.1223779572582989,0.11845418694327756,0.13079637113224257,0.07366839047290792,0.06373293074581748,58.828674697875975
0.35979691409600795,0.36321521131171924,0.3676642386422276,0.3399056008061028,1e-05,21.91884502708912
0.044805922112279885,0.059784990969312266,0.0485620989702142,0.1156906448575296,0.5327409187602142,75.47171179413796
0.018471913299061036,0.02520720826962208,0.019790958982947998,0.03155209022178106,0.15575641605586943,27.080590696930884
0.6541591213378616,0.6514817973320968,0.6357835577962361,0.69520480545227,0.8821347734828077,26.585049405097962
0.13081405449707845,0.16787838719305845,0.16838067222153874,0.12731322102413703,1e-05,41.68277496397495
0.02625125118720044,0.012167399881697532,0.026360807602535716,0.07891909099215523,0.07272222506672855,41.17961701154709
0.9942570947523116,0.9938301316215652,0.9700010004875251,1.0,0.9172539284505794,80.49985213160515
0.010636516947006664,0.02701574200608876,0.020252074694895948,0.04598566113235748,0.1489958975150851,44.932646538615224
0.31291835860870276,0.3112490310911641,0.3495638324287558,0.16142788231376107,0.8604637905694956,28.648952168822287
0.8937365660000897,0.8926023874561265,0.9049880724246372,0.9370086478652748,0.29432652025752243,30.38524008870125
1e-05,1e-05,1e-05,1e-05,0.6517633925021385,24.634047638475895
0.031200552380011456,0.07095944738296583,0.0454204153159445,0.03490833718314922,2.8900380080611296e-05,34.826254635453225
1.0,1.0,1.0,1.0,0.9623291580713412,42.39149969518185
0.023081364651671342,1e-05,0.007059758458407465,0.014420545923104074,0.6450185645285414,67.11771169543266
0.01721963460788945,0.018937725456471922,0.03902897017164855,0.001525404757593982,0.47820998414092525,63.483586361408236
1e-05,0.025761154198194715,0.014469761506648521,0.0884345152854059,0.01584852709244002,32.48738304138183
1e-05,0.021767322674746677,1e-05,0.02629695522835462,1e-05,30.790630388855934
0.9860187621876653,0.9943488039300113,0.9783149529004502,0.9964572571340411,0.6356108997851063,25.00487687975168
0.9973487487857219,0.9947426349601722,0.9997449862474909,1.0,0.9245754182951628,32.82062424719334
0.29892913360295265,0.2952653251382985,0.28425492029463023,0.20360730444597938,1.0,66.06723392486572
0.9205655228096223,0.9519065830800045,0.9274334616383615,0.8867386886944778,0.12915293273279954,48.94392884850502
0.922121241784416,0.9351163547973291,0.917472081072943,0.782333771310598,0.4084602424076015,24.71941668391228
1e-05,1e-05,1e-05,1e-05,1.0,23.643346503078938
1e-05,1e-05,1e-05,1e-05,0.163043455196429,31.213659595251084
0.9495296528135408,0.9624144645347567,0.9561836035609805,1.0,0.48607413217717726,92.69656209111214
0.6244890273130146,0.6148932916562159,0.6106296789497574,0.31226833367248746,0.24606862373691657,33.69607571005821
0.8854796413214457,0.8822443751254256,0.8808488343635346,0.9791417324428622,0.7072341518637233,16.293230576515196
0.2542090808376938,0.2644045611461879,0.2575485701342966,0.16100586787730786,0.759861536077463,36.62084569275379
0.3616270753176477,0.37637288614189357,0.37397602298398047,0.3334765705415194,0.11934603022426525,34.20161463797093
0.715185947831749,0.742273883254851,0.7355188080924948,0.799571282035202,0.9068453455883356,28.41553966641426
0.5000598146312822,0.48797100758564366,0.48056181179716,0.6713744887716021,0.8544110760476704,41.09529233455658
0.8168303460390829,0.8142778037214943,0.8435544242568341,0.9201581078702133,0.3223842941564197,32.6484680300951
0.9152060479992663,0.9141355712817885,0.9002557239210467,0.9407630327578563,0.74525372233185,27.297299456596374
1e-05,1e-05,1e-05,1e-05,0.0526708536412109,90.7003387093544
0.2013169150163778,0.16757172159478856,0.19973266727691635,0.13898274562632076,0.09588754451913102,21.96017064034939
0.6700554383959275,0.6769932764224846,0.6557567321592589,0.8073592691109711,1e-05,29.693705139160155
0.7485412729654237,0.7439599853880637,0.7391922403597471,0.7373812178783676,0.4197925571227181,41.97964323163033
0.9368895776698513,0.9665468002311615,0.9500238335872017,0.9195161166953124,1e-05,25.915580007433892
0.24194927997437518,0.22541811969043252,0.22206300288775313,0.2504977808301841,1e-05,49.161726581454275
0.87419458566555,0.9076198099970426,0.8969671245775014,0.9616211305484865,0.9171289999460226,23.684818235635756
0.20490154312374242,0.21431563323088346,0.21876132351528965,0.0881539272375565,1e-05,40.23175497770309
0.013215749115744186,0.005058569434103715,0.0055887486857008895,0.08841238202579034,0.9242599976624744,124.04436842918396
