feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,PERF
0.21498368416174357,0.41818865673595584,0.6591240370623171,0.6584199873873395,0.03926929695885386,0.032667284909646134,0.798501638812013
0.1930977726187091,0.2829100894657027,0.050006450656065335,0.07753677163619123,1e-05,1e-05,88.7858879044652
1e-05,1e-05,0.6365688860380713,0.6315094602951628,1.0,0.8226617229211467,7.504322785418481
0.6261013060851192,0.8356268441990619,0.02030410387113157,0.012164820447022717,0.008885397498810146,1e-05,81.65161970257759
1e-05,1e-05,0.5052923530194731,0.4921868125711847,0.9703238799583421,0.96712534806227,-2.9669721485115588
0.046373389449451845,0.016000933396269786,0.08244047661287479,0.07515729270850208,0.7518569814841142,0.7318081866978497,0.38988943546428345
0.09628017794079345,0.17514112329476592,0.022302810191677416,0.03243821552685701,0.028197546981958452,0.011286935291765495,18.312287661246955
0.22252459674360328,0.3840249730360691,0.07235936154353419,0.08943205634658899,0.028211417452962004,0.034995962933514105,18.64837598707527
0.0012220595925168994,1e-05,0.5653121133298806,0.543978257308217,1.0,0.6018420885628739,2.719366470584646
0.7055634355890026,0.950225737755425,0.299307245387489,0.294892064469048,0.06894243610794686,0.04940102837234704,5.003637011628598
0.11705865609772093,0.15089991636144473,0.4580979266362946,0.46274756195180583,0.9498699842042585,0.7905550636453044,5.51612955192104
0.16832197302704385,0.30232213484041043,1e-05,1e-05,0.032814277227077776,0.04031515378803358,8.233204890042543
0.08194961100062746,0.06188641670517601,1e-05,1e-05,1e-05,1e-05,45.659854743629694
0.04272189541079191,0.07541464801280812,0.2604229472901322,0.26093027898451593,1.0,0.9928684824239681,-7.0748104909434915
0.8203535514352468,0.9587659377613718,0.17651062424280783,0.17536239937999462,0.058209875358900584,0.05392178436706419,20.52242510393262
0.4610661721026285,0.7379260547592857,0.4621929638310062,0.4545422637753183,0.9117311370511613,0.9106671768792809,4.013044888386503
0.37694686574017605,0.6338372984571707,0.07155983005287071,0.06453968048003714,0.8363394509459058,0.8498110578555311,-1.0011057547526434
0.40460801696708876,0.5306028832247419,0.16652684853346342,0.1815866063589163,0.5206786794016101,0.5154377587247477,-0.5920246498717461
0.588809319595619,0.8295672596686791,1e-05,1e-05,1e-05,1e-05,74.22781661897898
0.2788069880978592,0.705478277253331,0.40153275454754767,0.40783782527606166,0.77307006132029,0.7578342423602893,6.485788630321622
0.5577444351426902,0.8389920050218123,0.44083548469148415,0.4340457564235907,0.7966258367493039,0.8100905061217935,-1.9176869310904294
0.790283890849149,0.9759132271673354,0.37771055639673057,0.37156337693458663,0.7947280526071724,0.7995822693867503,-1.3440413565840572
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,18.40390880126506
0.4410578909538859,0.6903748304439615,0.0391165466605586,0.04371241414456809,0.033477778350926156,0.031201467622499816,134.17684396356344
0.1992978637233053,0.27828948903780065,0.5140926710962069,0.4892021426786158,0.8863286357786724,0.8913434698121562,8.607797045260668
1e-05,1e-05,1e-05,1e-05,0.020941740925032655,0.003191052884550481,48.107585068792105
0.04556781286434105,0.5453329385721009,0.5670622835027055,0.5644181095584825,0.790468968871428,0.8745449514500504,10.06741843977943
0.08139885187120133,0.10697131757880263,0.4050733147656538,0.4145056824846444,0.9730165303039257,0.9697602253497081,3.1209935056976974
0.5139577278767622,0.8683108453162535,1e-05,1e-05,1e-05,0.08043501663665545,351.05685982108116
0.1937422546416302,0.30811989941809204,0.4781686525269977,0.4656602318116541,0.9022803046575476,0.8911496631367885,10.000800751149654
0.6339179317914996,0.9838479146495377,0.2448153350373538,0.24106921331248124,0.5589752790912459,0.764703945400485,11.917806110344827
0.05690573309781546,0.12478376998371182,0.41430119108492625,0.4148131060679885,0.734618173977499,0.9575164283810488,21.69741035811603
0.3253318211124009,0.6363473452661256,0.2889128716227863,0.2876214745131917,0.9183346770107319,0.9333115206135342,-1.339187157456763
0.017694764063431397,0.07972314252797785,0.3290478421898056,0.3263177366305351,0.8499321677391524,0.8544088669933042,-1.0994008334819227
0.8812488822051441,0.9526486202517513,0.017347365286825383,0.016016535742036334,1e-05,1e-05,19.394076640717685
0.5869360477161464,0.8176860979363257,0.4486440760135421,0.4423474853786183,0.8003465195288706,0.7606870272442054,6.717539381701499
0.04284410431185579,0.048229244942240936,0.4574643425009119,0.4621266575754104,0.1999525725043946,0.2005550655397781,7.589220612775534
0.05720233447873195,0.10341781108665993,0.5411586261894727,0.533144170500163,0.9027483977495983,0.8809615571733719,-1.416265932843089
0.9636848827047714,0.9158510700423306,1e-05,1e-05,0.04486434748840968,0.03286532761581268,114.48782455921173
