feature_0,feature_1,feature_2,feature_3,feature_4,PERF
0.07560990650500451,2.0637917671389872e-05,0.9526430722750046,0.015104205033582372,0.13754863856115043,998.2867750525475
0.7764078445225424,0.7678344879516286,0.6307943794020223,0.46710260222183037,0.4651860785333916,1191.9281494617462
0.302546354768393,0.28144087486382124,0.7687627307510179,0.2705710956520701,0.12580187895476294,1148.334304690361
0.9642884015801922,0.9110886540940345,1e-05,0.9677655361267156,0.5203447356537991,1343.58000934124
0.6842692914782188,0.8571255036506353,0.4113654338129758,0.4674874653331886,0.4512495501470092,1590.3621715307236
0.5426095526552475,0.703383924099278,0.27066927488658643,0.45147652251571374,0.3374915857161854,1771.579629778862
0.8088085114726733,0.9544955004533483,0.8961511687949879,0.7132962386064163,0.6455823405876369,973.5281628370285
0.4920001627034703,0.6277962529449739,0.7657151983902265,0.3338085190187214,0.15409388765941828,1806.1798006296158
0.3188564561689228,0.2689126943920458,0.7786633220164936,0.03483842134473907,0.23939066845007406,1452.1575504541397
1.0,0.9901719906652999,0.9197689634900603,0.7459392391253753,0.6566176417443954,882.6291909813881
0.5748631472709342,0.3267021676148464,0.7119150146217547,0.13289246078069833,0.5043849316538113,1736.3840925693512
0.45534768700526385,0.5978950182064057,0.46430171400509446,0.2551990474047253,0.34952694837636555,1930.1430130004883
0.7026915315683226,0.765233209431216,0.5350128326307219,0.7062469285253308,0.49001815810778687,1598.6987364292145
0.1382558008911318,0.09511800622200149,0.8934710711046496,1e-05,0.056463159014165015,558.8990271091461
0.1799203265475719,0.17635476488204796,0.8004567573826821,1e-05,0.14779363725606243,950.5084615945816
0.49433770702717506,0.3703594280026315,0.598997006181783,0.11885300839474512,0.35331420232681165,1989.3778538703918
0.4988162026310955,0.42484185084895426,0.044529062776582105,0.054774201917879205,0.3073060394286111,1909.9308407306671
0.7398211580695654,0.7022232711676959,0.8810409916236508,0.622564375715855,0.4266380609817024,888.5672557353973
0.7963493156071021,0.7424954726203956,0.6096652468479783,0.7940240088620958,0.8122473785805867,1741.9516360759735
0.36347679011578454,0.6303806067666512,0.5711594045868856,0.20339077528881963,0.1772989528055741,1503.8327658176422
0.06043190229475926,0.1453305704229896,0.8902380036053149,0.13091813286782256,0.20374097287812537,924.591423869133
0.8049876699542167,1.0,0.8196218875530374,0.9453973491237595,1.0,1303.769697546959
1e-05,0.07011622594202177,0.9322622190863358,0.07685890636249085,0.05576413354416499,1012.9954308271408
0.3498430714885742,0.28965331675209705,0.6624343487350489,0.004825758615420834,0.05434209939391029,932.1140429377556
0.2582403074876002,0.22137547661619092,0.7146783736640188,0.10616853023298163,0.19782737398744452,1043.2933259010315
0.46323143155859187,0.44290997984708336,0.7447822097940837,0.04707824660946721,0.137765444696032,2120.4581809043884
0.23183395551058353,0.3935452223748658,0.9087880010532458,0.09705115052127783,0.141305245850007,1432.0712131261826
0.13661752056274729,0.08336779574895974,0.7225699048635896,0.04242378826347691,0.11287718205850875,903.5217726230621
0.7284945026076043,0.7948758061679837,0.660139863748333,0.721386331257115,0.8066396801545421,1469.6727561950684
0.5524598235605425,0.5747982870815656,0.3367678814958251,0.3936736726735154,0.2697466411654184,1654.1064459085464
1.0,1.0,1e-05,1.0,0.5727442397132353,1147.0080775022507
0.9025618806104999,0.9265839309143452,0.90036155887763,0.5638986799426571,0.4760763257780277,547.5803437829018
0.03066287591895881,0.08102888730520078,0.8058663016534048,1e-05,0.066327331594886,952.0226579904556
1e-05,0.015698354582006645,0.7763532218012849,1e-05,1e-05,747.209646999836
1e-05,0.1676970812493132,0.9059707039125616,0.07443086797663145,1e-05,979.4335940480232
0.4276875999892337,1e-05,0.6473782884624582,1e-05,0.3621833789680103,1835.93310713768
0.6138114530975007,0.31807751396194983,0.5546278244219336,0.03314408155504249,0.565009302423915,1912.060375213623
0.8943833358794998,0.7820625577511362,0.23277647934411191,0.7970832890050733,0.433077376012806,1002.4721574783325
0.09873008121343252,0.12016578562816549,0.8784148916318414,1e-05,0.10386691456400282,1442.0608627796173
0.30461076050015107,0.45916099810053523,0.12889912200049472,0.15071430376724126,0.2712493257973696,2279.9753773212433
1e-05,1e-05,0.9500738307869442,1e-05,1e-05,885.023840367794
0.3734534550329741,0.5163810803583122,0.8079471202502465,0.24048968384211547,0.1751096756832517,903.7006044387817
0.8984272291596355,1.0,1e-05,1.0,0.5454298848411065,1113.4806364774704
0.6896054905301351,0.709645764661302,0.8908196410666209,0.4082398482607946,0.25559622679275507,595.002429485321
0.14072648798762086,0.3465534983661724,0.9622351137774737,0.06927352197157718,0.03080240719372708,1337.2723370790482
1e-05,0.01821716244234053,0.8260601893009201,1e-05,0.012116290630487291,617.8836339712143
0.016687292700730414,1e-05,0.8914438330055756,1e-05,0.04924493903998781,857.0392066240311
0.7385335600426881,0.6248770999771872,0.23376862745447122,0.11776352737666919,0.5014893361393459,2034.3984371423721
0.5668187434738213,0.6283740764623604,1.0,0.798929580813495,0.42483546516948967,2459.1298735141754
