feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,PERF
0.2477601127386646,0.7216681328534467,0.8377900062941495,0.813142550215237,0.8500376748401172,0.8716794709120245,365.53062381781643
0.8138753809244493,0.08991106542580081,0.1497282094229017,0.1492570775641306,0.2037783332837803,0.17868040273081487,721.8950590148569
0.9201981290028285,1.0,1.0,0.8192028544516029,0.08555674781220864,1e-05,9789.222919070722
0.42805643238297675,0.7897571941803523,0.8462692844378015,0.8928028509262298,0.8344884967841072,0.813039008144898,289.2554179016501
0.7318088089574553,0.030114952259675833,0.06938170635421431,0.011140829857557747,0.11682010928096426,0.18477570071763583,1530.2962483569981
0.17078779277378553,1.0,0.970198944494786,0.9327610212053065,0.8872008615042275,0.7449453939853522,153.49397176615895
0.09428979423408386,1.0,1.0,1.0,1.0,0.9734448679192177,342.63572497144344
0.56152781034341,0.37920188358011087,0.4712248092048308,0.5922008786624928,0.6252423968857819,0.6426693782400873,317.01258398331703
0.6205270093557352,0.20793681387710655,0.36760260401796285,0.5527115095450965,0.6638420658274328,0.8084429101808251,470.86756086945536
0.3227006732488799,0.5299436785380816,0.6448566578275782,0.540069356059351,0.5902099922666898,0.6501394563072018,400.8226415906102
0.7189811963535108,0.36767811809228435,0.46610749244922534,0.4515049288523562,0.5356916877304011,0.6409766671250864,376.94962197542196
0.9679205758395178,1e-05,1e-05,1e-05,0.04838756837929151,0.17010685122228322,471.58223307430745
0.8848585391801889,0.12966308729181375,0.08826228779909173,0.07730887593817541,1e-05,1e-05,2863.0552123695616
0.8103757114887985,0.2586273762575187,0.40474259927523404,0.5195109219794352,0.6573501521035789,0.7423498957672184,433.6756471857429
0.6876861712704012,0.5034332070131556,0.5571738720732052,0.4923999573259655,0.45102284993143144,0.459465909198966,152.6153567189351
0.4814371883311207,1e-05,1e-05,1e-05,1e-05,1e-05,1801.3547478348019
0.2969889414784493,0.5576010733028912,0.6950610948888833,0.91709264460159,0.978186151885334,0.9905453024303308,607.7861889339983
0.8124433474197846,0.23419963663916987,0.12051677902097326,1e-05,0.005498230784227132,1e-05,2175.297347852588
0.6830094449241059,1e-05,1e-05,1e-05,1e-05,1e-05,1716.4671783939004
0.8561685704480811,0.38704293719009075,0.15915626678360514,0.12941756122758397,1e-05,1e-05,4297.58787496686
0.9724349310974388,0.23169916041128977,0.1207384152505512,0.08627853786006483,0.0005316275619806979,0.014501550841342505,1768.4147013500335
0.9056935914609681,1e-05,0.002403679835667272,0.08228305717838745,0.012860338909071416,0.008500326872994353,1283.7462619900705
0.6977843834235148,0.8205416891048721,0.8262304651158664,0.6945305581128537,0.5676344078875278,0.44542912830279047,117.81981107359753
0.21463368178445438,0.9245100662439233,0.9822009547250694,0.9098181007087423,0.9363178025717828,0.959005273415918,283.47019619718196
0.45935700430450893,0.6109481421045952,0.730878176119061,0.7901374800789528,0.845972631981433,0.852791165055756,385.6424418136478
0.35485631849240074,0.9600677858285478,0.9469851196054981,0.9114225019923545,0.8272612918630193,0.8115635540695696,308.21139709092677
0.4128552178676696,1e-05,0.06366528590708408,0.0730998898131499,0.16241498056246365,0.17784117830922674,1302.2442691668869
0.5420905613451574,0.27847828483487674,0.4472983621685117,0.31069849079382866,0.5049596999478101,0.7093202386258904,307.50802677050234
0.9191349750843938,0.09513809180484567,0.22416133826805065,0.3132293622335338,0.497537310472427,0.6703718268975349,460.98670004382734
0.8573259316329894,0.8575926617437104,0.7693646520133238,0.711809289030807,0.5052625018571824,0.34076484367866794,849.8024489320816
0.6219642040897344,0.8016324745958878,0.8100302061601814,0.6371364373770304,0.5640307265411423,0.4545854774075253,83.8256591216661
0.7639751919309709,1e-05,1e-05,1e-05,1e-05,1e-05,5368.146920311451
0.8493643497754143,0.2547065067582537,0.24468273748812572,0.06588137137976702,0.07418370533030876,0.03197623030581125,3388.084548288584
0.8719988320352102,0.07741287856633199,0.11259341399527657,1e-05,0.028726489507756664,0.06222435112608743,2066.094805976749
0.7713741404666089,0.04370276536621286,0.09275774509938507,0.03747400408526488,0.03613691572347719,0.16008966373762795,643.9146771907807
0.7662880752420591,0.13787711147107198,0.13909568107891693,0.07138479192507477,1e-05,1e-05,3227.5262435734276
0.9265902818713858,1e-05,0.04325354432479544,1e-05,0.07787043145186869,0.1791824494024186,970.8777350559832
1.0,1.0,0.6722094578476754,0.6408871443220044,0.2307937350645488,0.11016156702366965,2676.1289888620377
0.6653326497247232,0.29781491360362133,0.4245958910558631,0.6172371228478606,0.7132242036231493,0.7121073512011583,421.31970642954116
0.8725067088666214,1e-05,1e-05,1e-05,1e-05,0.06446406447568612,1389.3133316159249
0.18999567852014668,1.0,1.0,1.0,0.9462978493364053,0.7785580104599865,154.32334990818055
0.426531289114628,1e-05,1e-05,1e-05,0.03572965621507143,1e-05,2241.6329231441023
0.8510197992533407,0.6906604396576025,0.7065248223249042,0.7236564748069552,0.6021942823149096,0.4781342820016731,372.53625248596074
0.9667574008560488,0.3610606320417939,0.20467056164952785,0.13260028952067324,1e-05,1e-05,4366.033397424221
0.6718041787409768,0.22578373573239677,0.056056053079233184,0.09178060409090551,1e-05,0.03515738960204294,4644.99089858532
0.5973198679377087,0.1511327048275611,0.35323601774959906,0.3875432461406522,0.6194798929801101,0.7690556909882043,400.4776556633413
0.4625108713747473,1e-05,0.00826589915428453,1e-05,1e-05,1e-05,3039.4107342332604
0.7537457540389154,1e-05,1e-05,0.0015160415662459222,0.037900456885987505,0.02118195117808679,1997.633821231127
0.7891435411716373,0.07591382205906883,0.07593822288373352,1e-05,1e-05,1e-05,3794.348572224379
0.4379331269460319,1e-05,1e-05,1e-05,1e-05,1e-05,2663.851407837868
0.4744411716304253,0.9188689012833391,0.8785570277891793,0.8506808135454492,0.7390084664263079,0.5902505595441015,175.85016383435578
1.0,0.39421722693880473,0.2617541278470628,0.1295167982480946,1e-05,0.11104343122700183,5461.643446332217
0.6810106847087217,0.9063449453043606,0.8271809850484216,0.697624407658719,0.5830126100959463,0.45543971397296196,217.85581216849388
0.9115400184829945,0.2812438872336477,0.2460734947861379,0.1391183371643346,0.028210613849472668,0.031837518684785925,1719.2824941843749
0.800147341437295,0.2468023229029066,0.32564157071058497,0.29558398415941683,0.3493532027922624,0.34772630266644083,791.7942331232131
1.0,0.15926594255641077,0.1503692836993523,0.028200964560817887,0.0937819083982666,0.19619438431135322,2008.539975908399
0.8886878747240222,0.1083177113305282,0.09565291949106366,0.010240127022458682,0.02547054469781853,0.01697730111379733,2999.431284463406
0.08576565321016551,1.0,1.0,0.9760573534070783,1.0,0.9894326687875251,317.8647460691631
1.0,0.23445787912505725,0.18790647452761378,0.07151802075045136,0.09873790592348679,0.1678730265735771,833.5088661231101
0.20270729694413359,0.8792706671981989,0.94563366974647,0.9592409943777309,0.9131821208016923,0.8293900411401728,136.4334414419718
0.5913443508578444,1e-05,0.0202240158297373,1e-05,0.060873788088497756,0.053540358906995426,2127.823929730058
1e-05,0.9685916950309705,1.0,0.9548254529726115,1.0,1.0,258.1070313099772
0.8204666860559487,1e-05,1e-05,1e-05,0.002279425175025913,0.028045709928017033,1609.0535446479919
0.39364263065665606,0.33879158326107767,0.48407191449536036,0.3470491245144508,0.49606940143207356,0.586695225135536,1156.5065677493812
1.0,1e-05,0.05375661997135404,0.010736588382839203,0.10639835015678503,0.20186457837755895,1499.35974752903
0.781712972690766,0.04572755214080195,0.08039507200682643,0.116705556368748,0.08863080057858766,0.05750587698840905,1889.892465595901
0.5695871589359655,1e-05,1e-05,1e-05,1e-05,1e-05,1988.8399723738435
0.9287470231639863,1e-05,0.027773147479236253,0.10197801160750607,0.17397287062941594,0.23578784771725825,1549.675081819296
0.9645044945892961,0.14781254859298112,0.2148817029403921,0.1773964580231379,0.2978610757057516,0.4827238516681273,272.9087653744966
0.8514916068038854,1e-05,1e-05,1e-05,0.030950853798750795,0.12398117910041079,1459.950043770671
0.6788406547336968,0.49540081079968135,0.5273737153221787,0.4174908596518552,0.4467008680384065,0.4586275522763858,485.50150289908055
0.5642118275707824,0.29330222599107186,0.5157986416055537,0.5413037764896499,0.6965492464455765,0.8839286745305049,489.1005142871291
0.6123705465974258,0.365546857696408,0.47917363033503224,0.38919497401772946,0.5503471338019893,0.6272867093915931,354.0270744610578
0.650820103378723,1e-05,0.20224236766705098,0.4829673207711194,0.6888901463153191,0.8388618952230676,536.8190686449409
0.8433776203697543,0.7629139814140903,0.6932049863128461,0.5127119061728733,0.39827585042356056,0.3104545753764998,112.66696256194264
0.5154932041480569,0.40760644126306667,0.5621023286355998,0.9182259825718847,0.9871988603155814,0.9094995457951941,466.5770707089454
0.5309569591279605,0.024525562071659623,0.016876990003882313,1e-05,1e-05,1e-05,2716.4373398482803
0.8951098678035596,0.03804832845234551,0.21427169374062535,0.23522406356646156,0.3770231604760061,0.5530197958513807,479.4416945416481
0.1771590337648668,1.0,1.0,1.0,1.0,0.9658118176656029,327.30653687454765
0.3716597091069861,0.4093344845949525,0.5802481421639806,0.7165174218911212,0.871120755321072,0.952544081991614,562.2208564937115
0.8788515801285165,0.1644449321379423,0.0489857093204892,0.0015091082621605648,1e-05,1e-05,3150.0646346241238
0.8239019291116307,0.16547596511385013,0.07710194327073279,0.04724838924568759,1e-05,0.0028313352670130136,3054.6340122073893
0.6445101742326672,0.7597911723826939,0.794166545046879,0.7193135008451484,0.6311874611735414,0.5526428601807633,278.99789311327044
0.8350053351709971,0.9102667981871975,0.7573819830664164,0.6652453978495465,0.44878727240512356,0.3227398610723596,272.8765468141064
0.06022913256919067,0.7509068084019083,0.8694115763344189,0.9150803416595861,0.9421343676384373,0.8989538749742538,230.27363483682277
0.29252186782719036,1e-05,1e-05,1e-05,0.004420146899161706,1e-05,3557.2907273769383
0.8877307929670831,0.004587819141802255,0.0862925194274003,0.07765704637553829,0.11322719561087335,0.12298964243775828,2144.0679808020595
0.27202692276221313,1.0,1.0,0.9152775060338699,0.9104290413266808,0.8113222423116442,264.44285134058447
0.8518260188700767,0.024232644140048658,0.08165098336493261,0.02241606984500663,1e-05,1e-05,2389.25767891109
0.770169734972939,0.03702086396682369,0.07749351499163377,0.03417477870349804,0.05321564219713965,0.016953944805762695,2854.639534392953
0.8317663968034519,0.07576969676677778,0.05791147727139712,0.008174971400280498,0.0004932752571957174,0.054883603928014585,2692.131933066249
0.5880284686460824,1e-05,1e-05,1e-05,1e-05,1e-05,2221.4016982823614
0.8974290395090094,0.7439609616369022,0.7136710397066455,0.6045202588277774,0.4674322539336277,0.34154568100601274,135.40527298059317
0.556603285664583,1e-05,0.03447213301794588,0.04241543621575382,1e-05,1e-05,2401.465548601747
0.7780907388895393,0.5406775188221343,0.5762109319395492,0.29751499846824303,0.23065388894042432,0.12536726607455295,333.28857516348364
0.5049339814988686,1e-05,1e-05,1e-05,0.04573214430228865,0.04884969987521855,2356.688334235549
0.8415335783854552,0.6682889997873975,0.6864638051608176,0.5703231934658788,0.5177488478081107,0.49437992121917496,184.14573062472047
0.6371774911357262,0.10433912019554153,0.18748749769596013,0.07785311688044488,0.08973944052988297,0.12140484672900229,1262.5280714064838
0.45640157760351135,0.42080076684307477,0.5860008349563958,0.49436627310639497,0.6600489921940002,0.7891486736023533,336.3406408634037
0.49722788049335187,0.6585126771073757,0.7106916489037749,0.704441461148073,0.7186603801032408,0.7725772076388349,330.2501700021327
0.8153592046958843,1e-05,1e-05,1e-05,1e-05,0.0547337986120493,1978.166145129502
0.4944603937295007,0.43146028716869195,0.659426000257363,0.7020420921548634,0.8338032270127494,0.9449297344284744,665.4054233640433
0.9705723798769057,1e-05,0.14987872924129736,1e-05,0.044420314586321806,0.12065637152566393,3717.373632246256
0.40104718535519196,0.9302037379273477,0.9302396149935354,0.9768876225882791,0.8897608059964316,0.8075745289705479,513.6433261603117
0.9876326751309521,0.28671230448009744,0.208288869431857,1e-05,0.00072052741348691,0.023919272618560257,3650.1884173184635
0.951717222628426,0.14721830182026904,0.2193199472366684,0.34159594010632566,0.5561906106333967,0.6759428761194992,424.4732925347984
0.6430105701508531,0.48335019011332164,0.6027723461555442,0.5830083278327334,0.6592107471594221,0.681375890075597,481.07735567055647
1.0,0.14513503352265272,0.23717620687500104,0.40552946498317566,0.4874365766215008,0.6548717663188874,367.02145703062416
0.6594127196780363,0.28350873879779465,0.40163019995437826,0.40569894776505555,0.6002082772471603,0.8102645992839154,393.40369154326623
0.9906885974927849,0.6331854246159883,0.5472632794480928,0.4429997744688092,0.2678541609668902,0.2520345455776172,2961.6805007845164
0.5362399222853982,1e-05,1e-05,1e-05,0.04782559964048284,0.10118903213668426,2410.5822710037232
0.14212278481458007,1e-05,1e-05,1e-05,1e-05,1e-05,3656.673143771291
0.6943821247759936,1e-05,0.03240752540711604,0.06464830526393522,1e-05,1e-05,1879.0592981606724
0.9254150046949945,0.27173888902097004,0.27473474750452753,0.226806076433834,0.22065166818861856,0.30843509649960915,1440.8343312814834
1.0,1e-05,1e-05,1e-05,1e-05,0.05093699806014175,1895.335846245289
0.9461890120908861,1e-05,0.009256242603336991,1e-05,1e-05,0.025834094724250377,1434.5489111036063
0.9367274108801711,0.6593213163985181,0.5507369739424111,0.39699978411345566,0.32267229701909067,0.249407729174961,2900.117531111837
0.5700644243382202,0.011028397188283679,1e-05,0.022889724586968026,1e-05,1e-05,2720.7224902778867
0.40735815267956216,0.5174193053660725,0.6483928990567522,0.8376093274910639,0.8888316669219596,0.885490819693131,389.9515391346068
0.5784581256724919,0.034309332764757415,0.11734820814982064,0.018709681352710065,1e-05,1e-05,2869.9783864200117
0.7186852265471902,1e-05,1e-05,1e-05,1e-05,1e-05,2327.830462887883
0.48874715015409476,0.20174549050728482,0.43299464994903003,0.5520252441747028,0.7259818653127678,0.8911594993119162,358.24044973477726
0.638427873097606,1e-05,1e-05,1e-05,1e-05,0.019003771444556682,1459.2576477438213
0.7304954837274844,0.05286512145295531,0.12885170424004444,1e-05,1e-05,0.0031838104981784907,4674.350901192427
0.07798214859574983,1.0,1.0,0.9610374999595963,0.9550034190828278,0.9247489432706786,189.79978495165707
0.5125252006583361,1e-05,1e-05,1e-05,1e-05,1e-05,2714.5939206004145
0.6435542789652302,0.9711411020414293,0.9578619432364314,0.8557590463196895,0.6552425391275533,0.42553667028982256,142.31904517356307
0.6548759397685239,0.7592770117720892,0.7651217100454136,0.6189720145627622,0.5448951548286873,0.4420203571164404,188.81593134291472
0.8605780400340088,0.09206670926433554,0.09353941562806843,0.09258851964211119,0.04235065952573058,1e-05,2225.153530803323
0.6198208701285086,1e-05,1e-05,1e-05,1e-05,1e-05,2090.614719249308
1.0,1e-05,1e-05,1e-05,0.08335719373259408,0.19569849835304284,684.1399511367083
0.26261144633089556,1e-05,1e-05,1e-05,1e-05,1e-05,3192.2203359484674
0.2493058267687575,1e-05,1e-05,1e-05,1e-05,1e-05,5390.082403826714
0.08654804663458578,0.9256728428189666,1.0,1.0,1.0,1.0,348.5762902583927
0.6259865814755736,0.20676910548445254,0.42456235624607125,0.4639114316208305,0.6612107130764361,0.7943595489989375,410.8203540734947
1.0,0.5383373043169755,0.5057238563624897,0.3533691892421174,0.31978641125245627,0.3055961986445819,94.91045728083701
0.8359583235391537,0.3198899974246513,0.1469341973822344,0.12300259030918606,0.004539912699368642,0.00991788641707555,4158.745698931813
0.6747689193845665,0.024244064799258943,0.06584943008813235,0.06150016779941851,0.056939490810973284,0.058482125818969014,2302.0045104026794
0.9530400397744143,0.08755382050514636,0.12632976454483544,0.08411627063534118,0.16753984495591828,0.3322596481512839,588.6048927560449
0.7822649276071834,0.1507715199613947,0.03167752586086702,1e-05,0.0019218792622679017,1e-05,4275.791027900577
0.8161447793952823,1e-05,0.002686024680778186,0.024460679140080932,0.032595293322466995,0.10647475505360224,1363.3248940676451
0.9205722291428681,0.4036912038697136,0.5234826061767871,0.37291385197183197,0.4321223848613821,0.5100486588930527,257.673169984296
0.6882379482133933,0.12237318292451889,0.27072675749590414,0.42473456684606803,0.67875759955043,0.8674586030272993,635.6125422038139
0.37199415083541504,0.6617170175767352,0.7960252126234859,0.770045346887855,0.9212520857554182,0.9596733946857283,489.4945405650884
0.5122087045836278,0.7770434153724904,0.8031790474952952,0.840069774578481,0.8316172550572334,0.7445319939496571,252.24056707397105
0.7732991010349571,1.0,0.9003875640914201,0.748429952220557,0.5704046562367415,0.38592954745038643,145.1288574377075
0.945788571883898,0.018668337682992024,0.056736561256905245,0.10151645081932278,0.11734075242075251,0.06865293782073027,1097.4429852485657
0.4137393601824618,0.6803451035821582,0.7525213697749404,0.727745671073239,0.7504788784058458,0.6790536981550696,345.5677286237479
0.8804797403478927,0.8294910160004091,0.6196243766051776,0.46352484181207465,0.3140119069572037,0.2779501227192745,2993.968641471863
0.7243307808964964,1e-05,0.025721775629347424,0.05531985418630645,0.033243184405115006,0.07276253793016303,2210.5403580337766
0.3963620942579062,1.0,0.9944086371871905,0.9052114670205759,0.8496868713724216,0.6906576589521514,182.75686006490142
0.2853816629897417,1.0,1.0,1.0,1.0,1.0,221.86622852925214
0.7038665659096257,0.3744637627335736,0.5129931438181431,0.4361000333840807,0.5605869117708056,0.7384144497594641,613.2652769863606
0.980737154091092,0.07936013448612562,0.1045798813942723,0.13396463484435212,0.1062579916397886,0.14798127432251393,480.11210922226314
0.9501569889330501,1e-05,0.041872264255637455,0.0935609769597784,0.07382888440545785,0.11154194908908192,611.3195183560252
0.7173697063116403,1e-05,0.06399715257399458,0.06019633503203782,0.10505233863807047,0.08029440692237384,1300.6284600436688
0.8685864289024453,0.09171666941198428,0.12837090969113923,0.02311591184586844,1e-05,1e-05,1706.312255060673
0.5085175357423241,1e-05,1e-05,1e-05,1e-05,1e-05,2498.9489863395693
0.8064111161417158,1e-05,0.014738835303276684,1e-05,0.0020038209307770677,0.09417207526746547,1644.02019918561
0.524814325001713,1e-05,1e-05,0.04913825695096597,0.012608492243019537,1e-05,1742.5415757820012
0.7488030760707048,0.29414885964749304,0.424255454712626,0.5484769998012684,0.7017779112385113,0.8092320696172965,354.58791000135244
0.32320030397825084,0.9499820251178943,0.9587563436913759,0.9120192933124619,0.9599386684097257,0.979474603565764,295.1102854214609
0.8789415160327824,0.09169502752352644,0.04659361658732902,0.11100904183384593,0.04638854556220125,0.0537727493933438,1857.135083770752
0.3504256997310965,0.6447987674073662,0.7271655423854985,0.6801017215457732,0.7652979337492433,0.7690918024723296,397.3498181991279
0.8694469304139064,0.01394551608712063,0.029517439260756353,0.021149841627952158,1e-05,0.060890258954770224,1622.686827658117
1.0,0.7970255907569491,0.7008020043763495,0.5706440022862338,0.2329229725049676,0.06195518382798481,209.0082220317796
0.7831337345451598,0.26578161094126596,0.4066856246031807,0.48840859911799556,0.591509777037174,0.6569878757632339,357.7282614361495
0.8285002878263066,0.21005217623857017,0.31969876798049457,0.21703550121301096,0.4485233232422157,0.647650410509698,475.08385170176626
1.0,1e-05,0.13673942179268825,0.15290808612872056,0.413157610772911,0.6033879645196838,278.7341497175396
0.38360285311152525,0.7886733862860846,0.7943764426052388,0.8728808553503806,0.837796029902472,0.687867194007836,98.48821621229872
0.5247743403054893,0.09135058252770938,0.04054766158572611,0.04060627300252312,0.0008727391927630326,1e-05,2316.89993545115
0.8001677490567327,0.19738656832598148,0.31187566519223664,0.2655049574971778,0.4118187950323547,0.5673836973903983,518.4876414168626
0.6823601385440341,0.06991568886187667,0.09724075702772152,1e-05,1e-05,0.02378116751167181,1004.8752448141576
1.0,0.7291500130636572,0.6636169885625434,0.5571516964970016,0.44662200409202785,0.3004157004166471,291.9372076604516
1.0,1e-05,0.09561300949671293,0.19910632728644692,0.4449054731190232,0.6065009038409682,564.6237354002893
0.9539872736684852,0.2796004446884494,0.12675798055877868,0.07638147562104748,1e-05,1e-05,4526.952314150334
