feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,PERF
0.6691245675765333,0.6164524202196825,0.016033092277288673,0.0054546103702827415,0.8859868497434573,0.882402195061938,4.930738230340862
0.20716701564328063,0.08760006747839594,0.19805851018315646,0.1109878141689637,0.25483361373623875,0.27287762045233976,1.170877635637758
1e-05,0.5166902912046676,0.24053056253359742,0.6305479303181704,0.2936577802523777,0.24132986371657877,0.7143261646548902
0.6679081905319696,0.6816214690114524,1e-05,0.03635557396860411,0.8440662398835714,0.8958476207087095,6.684740424755338
0.3386090193599911,0.16174393915475666,0.20641785954745828,0.17386647822382148,0.2064162018515483,0.25285907246107875,2.427670788361576
0.696678820261471,0.05467167647500943,0.9015415011426657,0.7272016691183149,0.8528103868840126,0.061832362449857035,37.19603460729325
0.3493395728191705,0.11053162868909161,0.22298200797100381,0.17022288566370822,0.1879770534768314,0.2472965876357132,1.8316948908607353
0.6236036704741059,0.7625190602609605,0.23191818246563078,0.7405563384523199,0.22848211038389324,0.23432582000495694,1.4904148196942986
0.1847543034077309,0.22377677787201772,0.21412406346174992,0.23413909773866207,0.21534774805919524,0.28127224558560115,3.0203910376254446
0.7078852061690442,0.9623767508143539,0.2692746648079758,0.9734883038618415,0.2522336569482466,0.24530207444023222,0.3349656988699706
0.39623270719091547,0.04387223831732075,0.22693819872138538,0.21046772354393778,0.1886822903631097,0.19096046848266796,0.25500084792319067
0.50296207729361,0.33018450572417085,0.20817077351026814,0.3003695747610694,0.2378240357909588,0.2292454196732823,-0.176018981676953
0.23627861940422973,0.7628762030324645,0.20800845192678508,0.6921714537379576,0.2563607627777074,0.24617953930075026,1.7181003280489135
0.19472737677040167,0.012808656182498171,0.25023452872735313,0.12187980237667281,0.22762467048996501,0.24644614984930777,0.13695522967092297
0.5502271670870444,0.17287406798042326,0.871330749096741,0.7393688401269239,0.8776671259421822,1e-05,39.666763434271985
0.5645095879884349,0.1746483562473539,0.91510087017549,0.8047752660488048,0.9774726733975143,0.006612942686785716,41.34483899596777
0.35006000930148157,0.8583974620848271,0.9482366465465258,0.7554350005644254,1e-05,0.920269910822851,21.08361812375111
0.8216346911923068,0.21582973554139812,0.9303379866077923,0.6640542655168644,0.9009573556272021,0.021528402291303275,40.32822389272606
0.22003124851146144,0.21005545968784894,0.2277328318326849,0.21263457160592927,0.26214567060946004,0.2899699771005692,2.119228769142116
0.06720724468580241,0.34383009715567425,0.22044755006379788,0.39603125450176446,0.22533238206282316,0.21586740257298503,0.5026338737356444
0.4078169469002433,0.16694385715556037,0.20047074948632806,0.14309360450844105,0.23056720008388318,0.27061556839859185,1.168873124946399
0.30596923104648677,1e-05,0.23582697637456068,0.06658697141727714,0.18878809114685383,0.18551268295269008,-0.10556526671681957
0.29480419337896685,0.09521892475300894,0.2214047169436569,0.1642276742880857,0.21233944109157807,0.2637683825047345,1.050281792929594
0.3908651217519568,0.06198063608156097,0.2084064978686351,0.2366643684095112,0.2253121449111569,0.24299742623238724,0.6757130275976301
0.7994908616762965,0.7470702872770512,1e-05,0.18298961862608806,0.8205767153654974,0.7922994998287102,5.556652274932882
0.6702249431464806,0.8999609543633926,0.2376118507145106,0.8788726731722544,0.19618910661337619,0.2235071395120792,0.9002130619513387
0.1988669373536578,0.08476942752212949,0.1972414650231571,0.1921141946329295,0.23646464557555716,0.2667528982206549,1.2041152807735251
0.9175926958121382,0.9032102319678312,0.2525492292031949,0.9517522372304706,0.27381754729473706,0.29037013163161646,1.1896319729242266
0.9883856491510311,0.8040453263045232,0.9178598066320112,0.8697215666298873,0.8413708528574466,0.052182128811320054,37.37980878740791
0.21739858998077996,0.07288159447743715,0.18591739946288097,0.21647463087447902,0.254876554691085,0.24408052495511842,0.5441192822707678
0.43942171846129074,0.027156738883515903,0.22728819800498712,0.178099273865479,0.2107038654760442,0.23410440487768297,-0.41744551444600164
0.2699914064630352,0.12748845792963928,0.24215475972440673,0.19181357622004214,0.20639096508901822,0.2701909064912148,1.0187601805634512
0.17803013523846614,0.03064355924117488,0.22696856771045207,0.07675358522714977,0.18741634115074907,0.22160543076440986,0.3158109321214317
0.2030791552549902,0.17658413478528331,0.18889037761526947,0.21377791805337093,0.2643701924278112,0.208190228229465,0.0861239309312056
0.6564757596348259,0.27631722733699593,0.8127309069324709,0.7568292822468204,0.8221580246477295,0.0551583759400426,33.76311039718526
0.7433852917570102,0.22887977880176988,0.8416503536493992,0.8423918215926615,0.8527515585715671,0.00944280863589338,37.00136996749646
0.09224501905346474,0.08186247378410724,0.22049045123394231,0.1494144166314645,0.1982415463347276,0.20203290906541077,1.411413610083508
0.2892062136398844,0.01630544708608026,0.20164108279861412,0.18343792134097586,0.16107620296156086,0.14469487850451043,-0.264078485293517
0.7807196543860704,1e-05,0.9504698944761459,0.7568027094876308,0.9446425496291025,1e-05,43.11794079945404
0.3119632065744942,0.7569946869865418,0.6949461753018928,0.7348340749151321,0.06922651505531294,0.6645234503645961,13.929622800580136
0.11693279308079162,0.048919446427362415,0.2485606271823858,0.13216106750876935,0.21239756654095768,0.23145484982807102,2.03307516868934
0.5398027038054927,0.1802117311618294,0.8723347027859569,0.767766562371411,0.9119504522529205,0.029336416915284245,41.392179917286846
0.8286843278029994,0.6896113644656733,1e-05,0.07758181647040885,0.8514843362487479,0.920145464275514,6.560525191293308
0.2607213872353621,0.04684226188810738,0.22175287286940698,0.19557635210897836,0.23802823740390588,0.2634623055319576,1.3286616784542549
0.1890823887295872,1e-05,0.2203023756868053,0.06438360692323188,0.1911777194778164,0.2531097160826335,2.755194382237762
0.14081031438390498,0.03592054270732578,0.18910569242159556,0.10175760862943252,0.24421722519062006,0.19983114409650873,-0.13645827427455395
0.7039891176073696,0.7471817368975365,0.02694474630296085,0.11039450835473733,0.8456021415594436,0.8798605361237001,6.253177453839984
0.06176060456958056,0.06567848981778354,0.2275775654029937,0.03551822945120558,0.26745613261027396,0.2795060700555133,0.6995456525539834
