feature_0,feature_1,feature_2,feature_3,feature_4,PERF
0.033514049194004206,0.3834716541052466,0.9781801394903138,0.8045451788080025,0.09892403918296858,286.03539774414895
0.23475865806471324,0.5352497973329391,1.0430589606630163,0.3736394431470192,0.5916371575671672,262.90438790661096
0.06773924209508095,0.39673304195393977,1.0004628554151784,0.662445832837773,0.2740482657187151,238.92999361264705
0.1521815932712395,0.49157967320726775,1.0061085762302864,0.23638826175513727,0.8013585200812969,272.838963067621
0.09396280102806004,0.43278805363250883,1.1006059741285315,0.5286949892274699,0.5176673446301421,248.90781098416448
0.4242445591350349,0.755985465364937,0.8527809435465465,-0.0004949273616514374,0.6876918711365267,312.3717018602192
0.6168309724855551,0.9977215256823857,-0.16203716435398466,0.9307316226414379,-0.127407467983438,403.3512612982988
0.3701443928494799,0.9350215740723412,0.5891874719481088,0.5766868247218245,0.002921262317858429,568.2403562251329
0.4544632902642053,0.4307374162976027,0.3815124152859253,0.2825770239160145,0.578962820777143,491.36262100863456
0.31787809000561446,0.4437574843559144,1.0505460972177985,0.27731982350812867,0.36136998866799863,617.9363513996601
0.11407109375359116,0.6356970971986871,1.0097455123862855,0.636368431674214,0.54044045671163,340.7619187745154
0.5577532114888715,0.6706575161482634,-0.02100487575704248,0.9130882412042447,0.09804757641748846,490.07448258006576
0.3969431097795956,0.753065379724653,0.896904230579907,0.4063885913058741,0.25414589670689547,584.2458288684487
0.4373594445334936,0.7087536327172352,0.009251865753968939,1.0439448383137362,0.03019975985373424,347.05421360859276
0.4276092682653259,0.8041430771072541,1.0727463207692667,0.5960070775580667,0.04970305287983281,729.1357702391148
0.10358616869538538,0.3420939935159772,1.0284228824426511,0.6215752616760092,0.23660901343788132,337.1998762592971
0.13777335884139982,0.22274927777778622,0.9176985671289898,0.7295776616992197,0.2001223793065786,349.76999039003255
0.37751458110839226,0.029735175982534112,0.8024730530767799,0.32002240408648486,0.9555505592457837,426.1721765420437
0.47156232234146794,0.10078325150949259,0.4104543042114899,0.8841143888859224,0.6249520511039659,441.62674895554784
0.1682419670674168,0.43452322663213044,0.4782806482187395,0.6437603462879715,0.34024980570702085,260.802438452363
0.4817678910042767,0.5935524918713405,0.285000570318548,0.8563760710558591,0.03778195150906302,385.59961932823063
0.5772200416040653,0.2523208866940308,0.38045056439571046,-0.16269168413656016,0.976943916676578,636.497632305801
0.5231692585546135,0.7492114719897041,-0.032129121692867316,0.8614229300715971,0.08353533249121804,505.7329572292566
0.5141201787905909,0.74464358416145,-0.0846888669478148,0.875539155272234,0.10104268299017231,520.3789279665351
0.4282328614858812,0.4941382706786492,0.08285902934653094,0.865469224296552,0.2752558506035279,480.4237247633934
0.5074998469211207,0.33795190806813463,0.22544687324606455,0.34506237052278044,0.6125375910001092,485.7060512096286
0.5410009356129428,0.19925339578245554,0.46383286003273794,-0.109276755276611,0.9928672381098623,683.7196935947537
0.2871590679084454,0.9573112890546558,0.6985908960140548,0.016685277991432518,0.37694505429917197,424.9080103410482
0.42890393325952036,0.30621542142738833,0.5475059949298723,0.7888245457026739,0.11964313322449162,403.5199427996278
0.48746358584432364,0.21204550436713498,0.7367901100764104,0.23104899600476256,0.8627773295184045,560.7019665616154
0.23049284339793874,0.13360706983752,0.889303965033285,0.6914369742844527,0.2663941199021915,308.55057488545776
0.5931685758764027,0.057351594888074044,0.749436298205851,0.7147581518880138,0.5268968832594383,429.6763169075847
0.08625176108517395,0.7199155890307205,0.9729378802904664,0.5628436865251429,0.5736909363689513,253.66304807662965
0.35899759909967877,0.48209956778196317,0.8383448378064884,0.1774137105319181,0.8562720537573515,364.5025838496387
0.3997892949308022,0.6617064316040088,0.9965773692613012,0.006867309409905491,0.40970103176014205,466.9175412463546
0.48171133923390036,0.19165824189103228,0.8525221416063101,0.32783909169779063,0.7923059150392768,413.93997861921787
0.14594735796510408,0.4500157724835131,0.9298629139675801,0.5187687088618992,0.46936500136996184,318.2069569555223
