feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,PERF
0.5657470002582482,0.16438537502665468,0.875696284450833,0.7967696000327803,0.8823652110601892,0.004989807858364843,38.98131497
0.5381396281382621,0.18456342613724186,0.875696284450833,0.796769600032779,0.8823652110601892,0.004759965507863609,38.98316397
0.9833012709076712,0.7117153847296279,0.2305922333805667,0.5998095533229508,0.2288076013616795,0.2226381490448845,0.521399385
0.12105136378380785,0.7552616181282367,0.22263814904488255,0.7941261660311851,0.29425720864351185,0.2305922333805647,0.631411718
0.3499473460140037,0.05734433335273165,0.22791894377212776,0.17586928176488228,0.22263814904488355,0.2314882097633269,0.394343821
0.7104679300284403,0.6995879575950396,0.22438867844609733,0.7861409569917004,0.2261489402844775,0.22089734232016808,0.5795171029999999
0.5933993186062503,0.1682979353759666,0.8756962844508341,0.7967696000327803,0.8867338219573392,0.0049898078583648225,39.04093898
0.14359606220583726,0.17834834514635567,0.2261489402844765,0.1744050556649708,0.22438867844609828,0.28060864051756884,2.390528846
0.7104679300284389,0.6862670504884958,0.22438867844609733,0.7914734654588595,0.22263814904488355,0.22438867844609733,0.566569513
0.8284535810395528,0.8177467795449549,0.22614894028447835,0.7941261660311877,0.22438867844609828,0.2914997771485449,0.918357154
0.8185894557092461,0.8585944891692836,0.2860263401154152,0.9370669751839008,0.2279189437721288,0.2226381490448845,0.537116395
0.281322158920148,0.8608623634686823,0.23148820976332785,0.8020279747090598,0.2914997771485455,0.23238662763795845,0.641279128
0.7523816052235012,0.9484594697118076,0.2860263401154158,0.9404335240463744,0.22438867844609828,0.2261489402844775,0.517182205
0.8298516658643985,0.5988948427678784,0.8812633025176996,0.0335847615223479,0.8790479266480458,0.8801575339763537,10.74807693
0.13578064616615135,0.8520672863775152,0.8711749764814234,0.7967696000327803,0.004873708779648409,0.8856475649824852,21.25348738
0.9905062561617436,0.9451095509547884,0.8790479266480458,0.5859903699419856,0.8856475649824852,0.8779345017709423,10.93008946
0.7005678683805681,0.9608501315524536,0.22351219778810333,0.9412625186173166,0.23238662763795945,0.2261489402844765,0.7437547179999999
0.9937641122554092,0.5930985493132419,0.2833104863781628,0.5980831097114048,0.2226381490448845,0.2279189437721297,0.442832564
0.12422175319240193,0.7717130457659508,0.2261489402844775,0.7941261660311864,0.2887561286878647,0.22703272376798644,0.6456983079999999
0.9897729613282116,0.6163141862684652,0.28875612868786416,0.60498664720148,0.2296986975663436,0.22089734232016808,0.452521949
0.9995797616617008,0.7399648748974467,0.28060864051756884,0.5946292682143701,0.22438867844609828,0.2261489402844775,0.464382154
0.31183992639441105,0.0529933202098314,0.2261489402844775,0.17150418748804022,0.23148820976332785,0.22263814904488255,0.3843856920000001
0.6209865947632291,0.16438537502665468,0.8845573634360622,0.8072472004731158,0.8779345017709423,0.004539388715183409,39.03786358
0.9953913843023722,0.9484594697118068,0.8790479266480469,0.5859903699419856,0.8899687148880892,0.8779345017709423,10.93023948
0.8865622374807046,0.8737688188920495,0.23419079137669135,0.9445273742382588,0.2323866276379604,0.22614894028447835,0.756590103
0.24122311824336656,0.16633398193924198,0.22263814904488355,0.1744050556649708,0.22089734232016905,0.2806086405175683,2.102167564
0.6872559279687386,0.08340271273662568,0.8779345017709412,0.8046425681220093,0.875696284450833,0.8823652110601892,2.01851
0.7194035634300389,0.6945511179129672,0.00464853850462319,0.03568757429273105,0.8801575339763549,0.8779345017709412,6.5595641539999985
0.5640190985022772,0.8205906213990978,0.22263814904488255,0.7941261660311851,0.22438867844609733,0.2261489402844755,0.52050541
0.8256560749885428,0.09869458439444696,0.8801575339763549,0.796769600032779,0.8823652110601892,0.004989807858364843,38.93174535
0.9890124739429078,0.7028987523739522,0.8779345017709412,0.8095587182060913,0.875696284450833,0.8779345017709412,3.283799923
0.2614832754333131,0.1144376101910841,0.2261489402844765,0.17150418748803944,0.2279189437721288,0.2860263401154152,2.145229789
0.8613399448844047,0.6017952195705436,0.004648538504623212,0.03329272814651936,0.8711749764814245,0.8867338219573402,6.524771
0.1830919101902232,0.8650026513916085,0.8734430524242109,0.7994035941070139,0.004989807858364867,0.8878161132891759,21.30114826
0.8981019104216785,0.8905555046961593,0.2887561286878653,0.9387603267006592,0.2261489402844775,0.2279189437721297,0.535478256
0.29498909741227675,0.05299332020983124,0.22263814904488255,0.17150418748803944,0.22438867844609828,0.2261489402844765,0.387878718
