feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,PERF
0.13694899051685733,0.5780283595167318,0.23144527422182906,0.6281242920064888,0.3022961795153438,0.24291149168586057,0.1344138042643158
0.583106644117745,0.14496773590177747,0.8108843901475412,0.6608928390501402,0.8783197011447995,0.048153266027087985,37.931110384560185
0.5445300468991887,0.19521441930814337,1.0,0.8742069020057289,1.0,1e-05,49.69453581808707
0.603775282821481,1e-05,0.9744146229917319,0.901202010431465,0.8542565873188162,0.8884989998611977,2.021684835744289
0.2758013108272897,0.06818662887777267,0.2591405210040919,0.15939593597306229,0.19702321941046236,0.2224009404882079,0.4880824277939169
1e-05,0.18439457115122526,0.20882949724493405,0.24995322512594706,0.19790658566841912,0.21946992663142112,0.026700742337599635
0.7168815465196501,0.11330496172012776,0.9602645235763284,0.8369753699790289,0.9584323516549499,1e-05,46.15242311455922
0.18618895030450647,0.1287650171167995,0.2606893595829705,0.03492988139885662,0.2622507817917057,0.30313253361836173,3.0307189399083967
0.676854960658189,0.08193837235016492,0.8380491835081201,0.7144966812272088,0.7912422346390358,1e-05,36.97125598485833
0.4410158301484157,0.10233499161166942,0.2640701631570326,0.0498324491420445,0.19607278940678058,0.22523529821971844,-1.769024134975217
0.8832688902002116,0.8887637037724594,0.29555590323736053,0.956197994958621,0.22820507624345523,0.27200055114250127,0.8789574676454618
0.7363393490813079,0.5537685948767008,0.25772446713274844,0.5925062106272796,0.19761183407409766,0.23243515017298416,-1.2809776669323203
0.47006800326173787,0.37965121360053145,0.526219917266116,0.08765083731830005,0.44533324275599495,0.5952035628900473,7.5243896304497
0.6506327885944481,0.15231615173798635,0.9422021126906304,0.8650831000993936,0.9842817985932837,1e-05,44.38137374385919
0.22713815600940357,1e-05,0.253678606460871,0.04363659795253016,0.18546930436612344,0.20997563985725415,-1.5592341476086868
0.3365854281506415,0.19336079620730864,0.22727263934734362,0.17770817014071125,0.20527182142642536,0.2870257748504861,2.4124735940092097
1e-05,0.962613967838018,1.0,0.9283633674967922,1e-05,1.0,27.562378185885024
1.0,0.7644120429464194,0.2848402010649528,0.7735684878879492,0.25260906539475303,0.2657389129055299,0.7672099052707823
1.0,0.838635371157837,0.2588582645292897,0.6094067669629792,0.2007598383914216,0.16049027716534703,-0.081767047133978
0.24011421978043734,0.08900234395649549,0.21675567926548728,0.09048066024006278,0.19112591979602842,0.26759010733545235,0.343697446339936
0.2582769257554993,0.19788515826729003,0.2059980749107037,0.16221205731586785,0.16300028397322824,0.3083873328179796,1.5175982098832455
0.7633194331936329,0.6536726990249033,0.7693499557705359,0.12272699204505289,0.8710253086791925,0.9023109542872126,12.496276578431399
0.27540239563813046,0.2538406566247309,0.21006903207683833,0.19419321747387053,0.1747990605957887,0.2835158536218576,1.8098700489694437
0.16095326741177657,0.008371405302146247,0.200538453849626,0.055772294738290824,0.17769359657772765,0.24418193113914358,-0.5684809409757021
1.0,0.7776563355645923,1.0,0.04709392785633217,1.0,1.0,14.287908452526391
0.07265925441316952,0.09906087981314916,0.2236788582763238,0.2518646059463861,0.22918929672056143,0.25824901339337264,2.029583764106952
0.15663776827970596,0.1506121208307322,0.2339740359987414,0.2877092876555493,0.2745740401385449,0.2823195031209641,2.2051239247918044
0.11241541593302874,0.08534775855957236,0.22681017317218205,0.08836517726528662,0.16772579150297554,0.26517082721893215,1.1330406329033302
1e-05,0.9565271347882721,1.0,0.9641453892886289,1e-05,1.0,30.813222287384466
0.3028495837879447,0.19738949094822744,0.2048266459537085,0.24102961968503187,0.1872359705742006,0.24847980302530134,2.8162190614314753
0.5566542564926701,0.19122005861012334,0.8482447397475568,0.7526662541725904,0.8064700149279742,0.04617520713344616,35.72035405015153
0.059143466523818196,0.6815537172637472,0.20616012128696307,0.6351856086736034,0.29276588680666116,0.3018383392462506,0.5695605334198856
0.44994183678521354,0.12954862936360886,0.24964748207081053,0.21979359383146257,0.23386277912187703,0.2630543959231164,1.2889557140191699
0.039409754573944814,0.26320938318789094,0.25242014381081895,0.20203499634574337,0.2829548467187026,0.22013305838768568,1.4914366729224857
0.0676000455188587,0.2257271462305117,0.21627996625380866,0.2359652852797712,0.2061986193172177,0.26845460162031676,1.8752929438582338
